Trade_ID,Date,Ticker,Open,Close,High,Low,Volume,Trader,Desk
1249,2023-03-10,GOOGL,286.32,291.02,292.43,285.06,857101,T4,Fixed Income
1250,2023-03-13,AAPL,151.95,156.42,158.9,151.54,913699,T1,Equities
1251,2023-03-13,MSFT,121.89,129.78,134.74,121.58,403732,T5,Equities
1252,2023-03-13,TSLA,196.12,197.97,202.09,194.38,162633,T5,Derivatives
1253,2023-03-13,AMZN,208.76,216.05,219.72,206.15,20623,T2,Fixed Income
1254,2023-03-13,GOOGL,149.06,142.21,149.86,140.54,708116,T2,Fixed Income
1255,2023-03-14,AAPL,239.49,243.09,246.18,235.73,678894,T1,Derivatives
1256,2023-03-14,MSFT,276.33,285.56,287.89,271.93,79249,T5,Equities
1257,2023-03-14,TSLA,125.77,122.47,129.49,121.67,413003,T3,Fixed Income
1258,2023-03-14,AMZN,211.24,216.37,217.66,210.27,489972,T3,Equities
1259,2023-03-14,GOOGL,223.39,233.01,236.17,222.09,931491,T2,Equities
1260,2023-03-15,AAPL,101.81,108.18,108.82,100.39,504238,T5,Equities
1261,2023-03-15,MSFT,208.25,217.51,219.22,205.09,616645,T1,Derivatives
1262,2023-03-15,TSLA,250.74,256.52,257.39,246.89,139563,T3,Fixed Income
1263,2023-03-15,AMZN,160.19,164.35,164.69,157.28,773800,T5,Fixed Income
1264,2023-03-15,GOOGL,111.58,103.07,115.84,98.12,116374,T5,Derivatives
1265,2023-03-16,AAPL,293.78,298.77,299.42,289.99,743406,T2,Derivatives
1266,2023-03-16,MSFT,113.13,119.56,121.42,109.04,290226,T3,Derivatives
1267,2023-03-16,TSLA,236.66,235.58,238.03,230.59,670648,T3,Fixed Income
1268,2023-03-16,AMZN,120.44,127.52,130.16,116.31,149554,T1,Equities
1269,2023-03-16,GOOGL,144.15,135.8,147.55,132.53,285186,T2,Fixed Income
1270,2023-03-17,AAPL,273.61,282.87,283.03,269.95,433430,T4,Equities
1271,2023-03-17,MSFT,183.95,186.72,188.71,182.58,391530,T4,Fixed Income
1272,2023-03-17,TSLA,162.39,158.8,166.01,155.07,704650,T3,Equities
1273,2023-03-17,AMZN,106.23,109.26,111.1,101.91,281783,T5,Equities
1274,2023-03-17,GOOGL,208.65,201.83,209.67,201.37,402927,T1,Equities
1275,2023-03-20,AAPL,254.18,261.08,264.89,251.05,608167,T2,Derivatives
1276,2023-03-20,MSFT,158.83,167.07,171.91,157.9,787958,T3,Fixed Income
1277,2023-03-20,TSLA,196.3,188.65,196.93,185.22,559819,T2,Derivatives
1278,2023-03-20,AMZN,211.68,206.19,212.48,202.93,836700,T2,Fixed Income
1279,2023-03-20,GOOGL,218.05,216.71,222.97,215.96,779513,T4,Fixed Income
1280,2023-03-21,AAPL,236.09,234.0,240.96,230.39,7154,T3,Fixed Income
1281,2023-03-21,MSFT,239.0,246.2,250.1,238.8,165053,T4,Derivatives
1282,2023-03-21,TSLA,249.83,242.75,250.34,239.9,246198,T4,Fixed Income
1283,2023-03-21,AMZN,199.78,202.14,205.65,196.98,23431,T2,Equities
1284,2023-03-21,GOOGL,288.25,279.7,290.92,275.29,220724,T1,Fixed Income
1285,2023-03-22,AAPL,115.72,113.66,116.38,110.82,51861,T3,Fixed Income
1286,2023-03-22,MSFT,238.64,245.07,245.28,235.29,576335,T5,Derivatives
1287,2023-03-22,TSLA,227.29,231.42,231.58,222.61,917838,T5,Equities
1288,2023-03-22,AMZN,222.59,218.57,227.27,213.83,260931,T2,Fixed Income
1289,2023-03-22,GOOGL,260.35,257.14,264.42,256.74,178235,T5,Fixed Income
1290,2023-03-23,AAPL,210.6,212.55,216.47,208.2,974950,T3,Derivatives
1291,2023-03-23,MSFT,205.28,209.91,210.32,204.98,142398,T4,Fixed Income
1292,2023-03-23,TSLA,230.06,229.65,233.14,228.0,911061,T2,Derivatives
1293,2023-03-23,AMZN,167.38,161.02,171.33,157.73,640282,T4,Fixed Income
1294,2023-03-23,GOOGL,132.33,122.75,135.6,121.09,790352,T3,Equities
1295,2023-03-24,AAPL,198.66,190.29,200.68,189.19,803741,T3,Derivatives
1296,2023-03-24,MSFT,106.13,101.28,108.44,96.94,509062,T3,Derivatives
1297,2023-03-24,TSLA,183.18,190.1,193.24,179.5,627045,T2,Equities
1298,2023-03-24,AMZN,297.53,288.33,301.87,285.44,597387,T4,Equities
1299,2023-03-24,GOOGL,105.88,103.79,108.91,100.8,995211,T5,Equities
1300,2023-03-27,AAPL,184.34,179.88,187.3,175.32,915699,T1,Fixed Income
1301,2023-03-27,MSFT,176.77,176.09,180.95,174.91,521985,T1,Derivatives
1302,2023-03-27,TSLA,243.16,251.34,252.24,241.97,875829,T4,Fixed Income
1303,2023-03-27,AMZN,202.52,200.78,202.87,198.59,969181,T2,Equities
1304,2023-03-27,GOOGL,274.15,273.06,276.72,271.26,762985,T4,Fixed Income
1305,2023-03-28,AAPL,119.05,122.09,123.65,117.05,327818,T5,Derivatives
1306,2023-03-28,MSFT,231.35,227.85,235.22,227.2,406804,T3,Derivatives
1307,2023-03-28,TSLA,147.41,142.1,151.83,139.89,339511,T1,Equities
1308,2023-03-28,AMZN,203.95,200.69,208.09,198.54,770299,T1,Fixed Income
1309,2023-03-28,GOOGL,217.58,226.55,227.81,215.78,895235,T4,Fixed Income
1310,2023-03-29,AAPL,107.33,112.06,115.38,104.96,758232,T5,Equities
1311,2023-03-29,MSFT,241.08,240.01,245.4,237.22,477410,T2,Equities
1312,2023-03-29,TSLA,122.38,117.77,122.67,115.11,354299,T4,Equities
1313,2023-03-29,AMZN,110.34,113.14,114.26,109.44,759842,T2,Fixed Income
1314,2023-03-29,GOOGL,163.23,163.37,163.58,162.49,249500,T5,Equities
1315,2023-03-30,AAPL,195.98,199.7,199.79,194.36,848644,T2,Derivatives
1316,2023-03-30,MSFT,273.58,272.67,276.16,270.23,500115,T3,Derivatives
1317,2023-03-30,TSLA,206.45,198.96,207.11,198.24,527257,T1,Equities
1318,2023-03-30,AMZN,140.37,143.84,148.69,139.9,679556,T5,Fixed Income
1319,2023-03-30,GOOGL,188.75,196.11,197.0,185.29,965918,T5,Fixed Income
1320,2023-03-31,AAPL,295.73,293.22,295.82,292.0,287233,T4,Derivatives
1321,2023-03-31,MSFT,273.78,275.19,275.34,269.13,317205,T5,Derivatives
1322,2023-03-31,TSLA,283.74,285.75,290.45,279.61,960791,T4,Equities
1323,2023-03-31,AMZN,230.25,222.38,233.54,217.38,500653,T4,Fixed Income
1324,2023-03-31,GOOGL,163.62,170.95,175.92,159.86,643804,T3,Derivatives
1325,2023-04-03,AAPL,213.4,218.17,222.56,211.38,554453,T2,Equities
1326,2023-04-03,MSFT,285.13,283.89,289.64,279.5,246014,T2,Derivatives
1327,2023-04-03,TSLA,187.12,193.48,194.08,184.4,617024,T5,Equities
1328,2023-04-03,AMZN,165.68,168.28,171.33,162.86,209786,T1,Derivatives
1329,2023-04-03,GOOGL,177.71,176.68,178.9,174.81,940947,T2,Fixed Income
1330,2023-04-04,AAPL,102.93,104.67,105.51,99.72,288681,T2,Equities
1331,2023-04-04,MSFT,192.7,190.3,197.02,187.7,765357,T4,Derivatives
1332,2023-04-04,TSLA,282.85,289.13,289.67,282.11,54551,T3,Derivatives
1333,2023-04-04,AMZN,216.03,216.7,219.74,212.21,213781,T4,Derivatives
1334,2023-04-04,GOOGL,243.62,252.73,252.82,242.64,988471,T3,Derivatives
1335,2023-04-05,AAPL,229.49,237.45,238.67,224.85,897782,T4,Fixed Income
1336,2023-04-05,MSFT,139.43,139.01,140.4,138.18,706475,T2,Derivatives
1337,2023-04-05,TSLA,151.36,147.06,152.9,143.04,425226,T2,Derivatives
1338,2023-04-05,AMZN,216.19,207.98,219.78,205.98,699956,T5,Fixed Income
1339,2023-04-05,GOOGL,182.71,175.15,183.62,171.74,180785,T5,Fixed Income
1340,2023-04-06,AAPL,259.96,253.65,261.44,249.68,730532,T5,Fixed Income
1341,2023-04-06,MSFT,151.31,160.57,162.99,147.28,764264,T4,Fixed Income
1342,2023-04-06,TSLA,174.7,175.23,175.79,174.69,197501,T1,Equities
1343,2023-04-06,AMZN,263.84,271.52,272.66,262.78,607217,T1,Derivatives
1344,2023-04-06,GOOGL,134.95,132.17,139.48,128.32,233601,T1,Derivatives
1345,2023-04-07,AAPL,151.13,147.17,154.79,142.91,163982,T1,Derivatives
1346,2023-04-07,MSFT,233.51,225.42,236.63,223.16,785625,T3,Equities
1347,2023-04-07,TSLA,130.6,125.3,134.95,122.94,867964,T1,Derivatives
1348,2023-04-07,AMZN,119.14,109.61,122.35,106.57,286855,T2,Equities
1349,2023-04-07,GOOGL,227.59,222.73,230.75,222.44,743296,T4,Derivatives
1350,2023-04-10,AAPL,297.56,290.29,301.04,288.27,950621,T2,Derivatives
1351,2023-04-10,MSFT,189.16,193.65,193.73,187.45,445717,T1,Derivatives
1352,2023-04-10,TSLA,120.82,125.31,128.2,119.45,317397,T4,Equities
1353,2023-04-10,AMZN,152.98,155.89,158.87,150.97,55624,T5,Fixed Income
1354,2023-04-10,GOOGL,145.33,142.43,145.68,139.83,987753,T1,Fixed Income
1355,2023-04-11,AAPL,233.92,225.32,237.12,223.96,166575,T3,Derivatives
1356,2023-04-11,MSFT,230.18,230.84,232.46,228.51,230189,T4,Equities
1357,2023-04-11,TSLA,110.47,108.04,112.28,103.06,272830,T2,Derivatives
1358,2023-04-11,AMZN,193.04,184.24,195.85,179.45,43828,T1,Equities
1359,2023-04-11,GOOGL,226.99,232.09,232.94,224.94,351877,T3,Derivatives
1360,2023-04-12,AAPL,190.07,195.19,196.93,186.75,171963,T4,Derivatives
1361,2023-04-12,MSFT,194.98,192.63,195.58,187.76,30301,T1,Fixed Income
1362,2023-04-12,TSLA,298.5,307.04,309.74,294.29,885884,T4,Derivatives
1363,2023-04-12,AMZN,118.59,113.73,122.53,109.41,378844,T2,Fixed Income
1364,2023-04-12,GOOGL,265.21,270.85,274.39,265.03,644552,T3,Derivatives
1365,2023-04-13,AAPL,145.47,142.3,147.37,140.57,179936,T1,Derivatives
1366,2023-04-13,MSFT,210.76,206.87,212.74,204.63,37035,T3,Equities
1367,2023-04-13,TSLA,274.67,267.91,278.6,265.04,727331,T4,Derivatives
1368,2023-04-13,AMZN,270.28,264.45,274.93,263.87,288313,T1,Derivatives
1369,2023-04-13,GOOGL,225.59,229.08,231.74,221.98,708650,T5,Equities
1370,2023-04-14,AAPL,258.01,254.1,258.41,252.09,794153,T3,Fixed Income
1371,2023-04-14,MSFT,130.76,125.23,135.55,122.36,488689,T5,Derivatives
1372,2023-04-14,TSLA,264.5,257.15,268.81,252.54,6901,T4,Fixed Income
1373,2023-04-14,AMZN,127.84,135.81,139.96,126.25,691658,T5,Equities
1374,2023-04-14,GOOGL,179.73,172.66,181.57,172.32,761801,T3,Derivatives
1375,2023-04-17,AAPL,201.22,195.87,201.62,191.99,898151,T4,Derivatives
1376,2023-04-17,MSFT,186.5,182.74,189.03,180.54,842531,T4,Fixed Income
1377,2023-04-17,TSLA,270.29,260.3,270.38,257.29,224894,T1,Derivatives
1378,2023-04-17,AMZN,130.4,121.63,134.3,119.33,251497,T3,Equities
1379,2023-04-17,GOOGL,196.92,202.01,205.11,195.43,694206,T3,Equities
1380,2023-04-18,AAPL,147.84,140.68,148.45,139.16,927578,T1,Derivatives
1381,2023-04-18,MSFT,135.55,139.38,142.47,132.38,580111,T1,Fixed Income
1382,2023-04-18,TSLA,262.79,265.09,266.62,259.67,799843,T1,Fixed Income
1383,2023-04-18,AMZN,269.6,274.09,278.05,267.58,100071,T5,Fixed Income
1384,2023-04-18,GOOGL,138.92,136.28,140.99,132.14,928460,T4,Fixed Income
1385,2023-04-19,AAPL,177.42,186.7,187.94,176.75,531836,T5,Fixed Income
1386,2023-04-19,MSFT,103.84,99.04,107.64,98.35,661902,T1,Derivatives
1387,2023-04-19,TSLA,223.79,220.26,227.96,217.11,541340,T2,Fixed Income
1388,2023-04-19,AMZN,260.31,269.5,271.94,259.76,464547,T3,Fixed Income
1389,2023-04-19,GOOGL,229.22,229.21,230.55,228.46,11749,T4,Derivatives
1390,2023-04-20,AAPL,130.01,126.5,133.7,124.12,670416,T2,Fixed Income
1391,2023-04-20,MSFT,222.82,230.01,231.97,218.04,380504,T3,Equities
1392,2023-04-20,TSLA,291.07,296.81,298.39,287.63,443939,T2,Fixed Income
1393,2023-04-20,AMZN,115.28,110.87,119.93,109.6,707791,T1,Equities
1394,2023-04-20,GOOGL,192.3,195.04,198.34,187.82,838831,T4,Fixed Income
1395,2023-04-21,AAPL,145.39,153.18,155.43,140.98,966188,T5,Derivatives
1396,2023-04-21,MSFT,247.49,247.73,251.13,247.28,324064,T5,Equities
1397,2023-04-21,TSLA,249.24,252.42,256.43,248.71,733176,T5,Fixed Income
1398,2023-04-21,AMZN,291.3,296.05,297.82,289.82,404082,T4,Equities
1399,2023-04-21,GOOGL,294.15,303.0,306.92,292.38,93601,T2,Fixed Income
1400,2023-04-24,AAPL,119.68,122.89,126.71,118.35,829965,T2,Derivatives
1401,2023-04-24,MSFT,116.52,116.81,121.3,112.61,255311,T1,Fixed Income
1402,2023-04-24,TSLA,224.93,222.57,225.96,221.96,98661,T1,Equities
1403,2023-04-24,AMZN,152.14,143.53,156.94,141.14,270054,T4,Derivatives
1404,2023-04-24,GOOGL,293.7,299.67,301.13,288.8,322909,T4,Derivatives
1405,2023-04-25,AAPL,197.2,205.61,208.21,194.12,620745,T4,Equities
1406,2023-04-25,MSFT,125.62,122.39,130.26,121.27,416384,T4,Derivatives
1407,2023-04-25,TSLA,175.2,176.2,178.14,174.38,472027,T2,Equities
1408,2023-04-25,AMZN,148.14,140.57,149.13,136.14,253791,T2,Equities
1409,2023-04-25,GOOGL,298.48,301.91,303.49,294.08,562931,T3,Derivatives
1410,2023-04-26,AAPL,283.79,278.83,287.57,276.53,867183,T1,Fixed Income
1411,2023-04-26,MSFT,249.64,250.8,251.7,249.37,452157,T4,Equities
1412,2023-04-26,TSLA,250.64,246.03,253.34,242.39,145129,T1,Derivatives
1413,2023-04-26,AMZN,126.35,130.87,134.96,125.28,178558,T3,Derivatives
1414,2023-04-26,GOOGL,268.14,272.8,275.51,265.19,257695,T2,Equities
1415,2023-04-27,AAPL,222.39,214.51,223.15,214.04,105555,T4,Derivatives
1416,2023-04-27,MSFT,227.26,232.48,233.28,224.95,234103,T2,Fixed Income
1417,2023-04-27,TSLA,262.35,267.18,271.59,260.96,457162,T1,Equities
1418,2023-04-27,AMZN,180.3,186.3,187.32,177.52,693095,T1,Equities
1419,2023-04-27,GOOGL,263.02,265.32,268.76,261.14,522608,T2,Derivatives
1420,2023-04-28,AAPL,210.85,200.95,214.65,200.77,552120,T3,Derivatives
1421,2023-04-28,MSFT,102.21,107.2,110.99,98.82,693111,T5,Derivatives
1422,2023-04-28,TSLA,129.78,125.89,134.16,120.91,625771,T3,Equities
1423,2023-04-28,AMZN,177.08,179.95,183.85,175.99,548993,T4,Equities
1424,2023-04-28,GOOGL,178.31,176.56,181.79,176.54,879629,T1,Equities
1425,2023-05-01,AAPL,133.38,127.01,135.32,125.0,69099,T1,Equities
1426,2023-05-01,MSFT,202.02,206.49,207.01,200.89,269787,T5,Equities
1427,2023-05-01,TSLA,212.13,214.2,217.58,208.11,195718,T2,Derivatives
1428,2023-05-01,AMZN,104.59,101.03,107.77,100.29,444031,T2,Fixed Income
1429,2023-05-01,GOOGL,166.85,172.55,176.09,162.91,770727,T5,Derivatives
1430,2023-05-02,AAPL,204.06,201.53,204.67,197.85,77256,T3,Equities
1431,2023-05-02,MSFT,117.72,112.13,120.71,108.45,243634,T5,Derivatives
1432,2023-05-02,TSLA,246.72,242.71,247.59,239.52,312955,T2,Fixed Income
1433,2023-05-02,AMZN,257.13,249.5,259.18,245.3,189490,T4,Equities
1434,2023-05-02,GOOGL,248.0,257.01,258.02,245.17,664689,T2,Equities
1435,2023-05-03,AAPL,166.9,157.42,167.02,153.26,523220,T5,Derivatives
1436,2023-05-03,MSFT,239.53,248.12,252.03,239.25,812554,T3,Derivatives
1437,2023-05-03,TSLA,185.93,193.38,197.59,185.0,658456,T3,Fixed Income
1438,2023-05-03,AMZN,187.04,195.79,199.32,183.88,161381,T5,Equities
1439,2023-05-03,GOOGL,245.59,245.52,247.77,241.87,568109,T1,Fixed Income
1440,2023-05-04,AAPL,111.46,105.96,112.12,103.97,68155,T2,Fixed Income
1441,2023-05-04,MSFT,231.39,240.52,240.86,231.1,880005,T4,Derivatives
1442,2023-05-04,TSLA,107.26,102.77,108.64,98.83,968561,T2,Equities
1443,2023-05-04,AMZN,154.39,159.58,161.83,150.51,776723,T2,Fixed Income
1444,2023-05-04,GOOGL,131.28,138.34,138.57,128.18,968530,T2,Derivatives
1445,2023-05-05,AAPL,127.85,128.5,130.56,126.11,753254,T5,Equities
1446,2023-05-05,MSFT,147.36,152.01,154.75,146.72,239511,T5,Equities
1447,2023-05-05,TSLA,287.36,278.41,289.45,277.11,465184,T4,Derivatives
1448,2023-05-05,AMZN,198.9,208.49,209.21,195.27,123788,T5,Equities
1449,2023-05-05,GOOGL,213.07,212.35,217.93,209.31,607200,T3,Fixed Income
1450,2023-05-08,AAPL,136.6,127.04,140.2,124.95,933856,T4,Fixed Income
1451,2023-05-08,MSFT,270.12,271.34,273.96,269.55,139593,T3,Fixed Income
1452,2023-05-08,TSLA,180.8,181.65,185.61,178.06,461385,T5,Derivatives
1453,2023-05-08,AMZN,116.35,115.52,118.77,114.69,608745,T1,Equities
1454,2023-05-08,GOOGL,232.84,227.16,233.33,222.85,865690,T2,Derivatives
1455,2023-05-09,AAPL,230.19,231.1,231.41,227.63,31651,T3,Derivatives
1456,2023-05-09,MSFT,171.19,180.75,184.72,168.7,764935,T5,Fixed Income
1457,2023-05-09,TSLA,151.72,145.01,153.37,141.23,425149,T3,Fixed Income
1458,2023-05-09,AMZN,103.59,96.12,106.89,95.31,526069,T2,Fixed Income
1459,2023-05-09,GOOGL,147.76,146.78,152.68,142.92,292262,T2,Equities
1460,2023-05-10,AAPL,210.5,202.38,212.22,200.97,444945,T2,Derivatives
1461,2023-05-10,MSFT,199.56,191.67,202.84,187.56,211097,T1,Fixed Income
1462,2023-05-10,TSLA,118.68,117.5,119.66,116.57,181231,T1,Equities
1463,2023-05-10,AMZN,157.43,163.29,166.18,154.26,269854,T5,Equities
1464,2023-05-10,GOOGL,228.53,222.45,233.01,219.85,401187,T3,Fixed Income
1465,2023-05-11,AAPL,239.18,245.05,246.63,234.89,591082,T3,Derivatives
1466,2023-05-11,MSFT,279.44,272.82,281.98,269.83,776158,T5,Equities
1467,2023-05-11,TSLA,136.84,144.72,147.99,136.08,593131,T5,Equities
1468,2023-05-11,AMZN,259.72,269.08,273.36,259.13,981874,T4,Fixed Income
1469,2023-05-11,GOOGL,201.04,210.38,212.47,196.12,840188,T5,Derivatives
1470,2023-05-12,AAPL,245.04,241.5,250.03,236.6,551458,T1,Derivatives
1471,2023-05-12,MSFT,132.45,122.7,135.25,120.06,496384,T2,Equities
1472,2023-05-12,TSLA,264.59,258.79,266.49,253.92,733635,T2,Fixed Income
1473,2023-05-12,AMZN,271.64,278.02,280.72,268.09,607123,T4,Equities
1474,2023-05-12,GOOGL,297.61,305.64,308.9,296.04,737983,T3,Fixed Income
1475,2023-05-15,AAPL,198.84,205.4,207.08,197.97,430332,T3,Derivatives
1476,2023-05-15,MSFT,122.59,114.33,126.19,112.23,372233,T4,Derivatives
1477,2023-05-15,TSLA,169.59,168.6,173.33,165.34,340119,T4,Fixed Income
1478,2023-05-15,AMZN,215.45,220.21,224.24,211.23,295746,T4,Equities
1479,2023-05-15,GOOGL,226.83,219.36,230.21,217.73,206735,T5,Fixed Income
1480,2023-05-16,AAPL,100.76,104.39,105.23,97.48,187368,T3,Derivatives
1481,2023-05-16,MSFT,267.41,263.0,270.62,259.53,875392,T2,Equities
1482,2023-05-16,TSLA,143.11,140.32,143.45,136.5,444316,T5,Derivatives
1483,2023-05-16,AMZN,230.63,239.4,243.76,226.8,504650,T1,Derivatives
1484,2023-05-16,GOOGL,111.82,119.8,123.05,107.45,810178,T4,Fixed Income
1485,2023-05-17,AAPL,212.09,204.31,214.33,202.01,265803,T2,Equities
1486,2023-05-17,MSFT,176.32,168.9,178.38,164.89,285154,T4,Fixed Income
1487,2023-05-17,TSLA,184.51,175.35,188.21,170.76,35518,T5,Fixed Income
1488,2023-05-17,AMZN,125.49,129.64,134.5,121.36,415994,T4,Equities
1489,2023-05-17,GOOGL,260.98,251.34,265.79,247.71,274146,T4,Equities
1490,2023-05-18,AAPL,225.65,226.3,229.48,223.4,780383,T1,Equities
1491,2023-05-18,MSFT,240.74,241.55,242.03,239.53,847143,T1,Fixed Income
1492,2023-05-18,TSLA,213.43,209.11,217.55,208.74,143312,T5,Fixed Income
1493,2023-05-18,AMZN,159.98,164.84,165.08,155.47,916207,T5,Equities
1494,2023-05-18,GOOGL,275.45,272.06,277.15,267.11,858342,T4,Fixed Income
1495,2023-05-19,AAPL,115.79,110.58,119.76,110.41,186378,T1,Fixed Income
1496,2023-05-19,MSFT,153.56,159.34,162.21,150.27,473367,T5,Derivatives
1497,2023-05-19,TSLA,266.27,268.25,268.82,265.8,872868,T5,Fixed Income
1498,2023-05-19,AMZN,106.53,113.9,114.22,101.75,483604,T1,Equities
1499,2023-05-19,GOOGL,238.89,230.53,243.44,228.21,312822,T4,Derivatives
